timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
1.867277861,-2.45,-1.1,-9.5,-0.01,-0.31,-0.59,intention_tremor
1.882689953,-2.55,-1.29,-9.77,-0.14,-0.28,-0.56,intention_tremor
1.898078918,-2.66,-1.58,-10.12,-0.28,-0.18,-0.53,intention_tremor
1.913249731,-2.72,-1.4,-9.6,-0.47,-0.13,-0.46,intention_tremor
1.928785801,-2.59,-0.61,-8.88,-0.49,-0.05,-0.43,intention_tremor
1.944118977,-2.45,-0.11,-8.57,-0.27,-0.03,-0.44,intention_tremor
1.959302902,-2.33,-0.3,-9.01,-0.06,-0.11,-0.47,intention_tremor
1.974376917,-2.46,-0.7,-9.4,0.02,-0.15,-0.47,intention_tremor
1.989970922,-2.54,-0.94,-10.2,-0.03,-0.12,-0.47,intention_tremor
2.005131006,-2.61,-0.97,-9.96,-0.06,0.03,-0.43,intention_tremor
2.020568848,-2.77,-0.88,-9.51,-0.41,-0.01,-0.45,intention_tremor
2.035825968,-2.72,-0.26,-8.73,-0.56,-0.01,-0.38,intention_tremor
2.051126003,-2.61,0.65,-8.19,-0.44,0,-0.38,intention_tremor
2.066460848,-2.37,0.54,-8.92,-0.07,-0.09,-0.44,intention_tremor
2.081735849,-2.55,-0.03,-9.6,0.16,-0.21,-0.46,intention_tremor
2.097093821,-2.82,-0.63,-9.99,0.07,-0.23,-0.43,intention_tremor
2.112443924,-3.01,-0.98,-9.79,-0.14,-0.19,-0.39,intention_tremor
2.12774086,-3.07,-0.88,-9.39,-0.36,-0.15,-0.36,intention_tremor
2.142989874,-3.01,-0.43,-8.65,-0.52,-0.07,-0.31,intention_tremor
2.158341885,-2.83,0.21,-8.37,-0.49,-0.01,-0.31,intention_tremor
2.173630953,-2.56,0.41,-8.83,-0.19,-0.06,-0.35,intention_tremor
2.188877821,-2.65,-0.08,-9.4,0.03,-0.15,-0.37,intention_tremor
2.204164743,-2.82,-0.64,-9.75,-0.02,-0.14,-0.36,intention_tremor
2.21960187,-2.89,-0.73,-9.77,-0.21,-0.08,-0.33,intention_tremor
2.234893799,-3,-0.65,-9.52,-0.41,-0.03,-0.3,intention_tremor
2.250071764,-2.89,-0.23,-8.92,-0.5,0.04,-0.28,intention_tremor
2.265275955,-2.83,0.37,-8.36,-0.44,0.09,-0.28,intention_tremor
2.280571938,-2.59,0.65,-8.66,0,0.04,-0.33,intention_tremor
2.295830011,-2.64,0.34,-9.28,0.32,-0.13,-0.39,intention_tremor
2.311319828,-2.84,-0.36,-9.87,0.33,-0.19,-0.39,intention_tremor
2.326972961,-3,-1.01,-10.03,0.13,-0.1,-0.36,intention_tremor
