timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2.232950211,-1.85,-0.7,-9.99,0.03,-0.03,0.01,rest_tremor
2.248237133,-1.99,-0.64,-9.78,0.01,-0.02,0.02,rest_tremor
2.263705254,-2.01,-0.5,-9.72,0.0,0.0,0.02,rest_tremor
2.278653383,-2.07,-0.32,-9.41,0.0,0.02,0.03,rest_tremor
2.293934107,-2.12,-0.2,-9.31,0.02,0.02,0.03,rest_tremor
2.309198141,-2.03,-0.16,-9.42,0.03,0.01,0.03,rest_tremor
2.324629068,-1.97,-0.24,-9.51,0.01,-0.01,0.03,rest_tremor
2.339898109,-1.86,-0.38,-9.92,0.01,-0.04,0.03,rest_tremor
2.355201006,-1.83,-0.53,-10.07,0.04,-0.06,0.04,rest_tremor
2.370476246,-1.95,-0.5,-9.92,0.05,-0.05,0.05,rest_tremor
2.385776281,-2.02,-0.45,-9.88,0.04,-0.04,0.06,rest_tremor
2.401055098,-2.16,-0.39,-9.45,0.02,-0.01,0.06,rest_tremor
2.416157961,-2.17,-0.29,-9.26,0.02,0.01,0.06,rest_tremor
2.431471109,-2.09,-0.26,-9.22,0.02,0.01,0.05,rest_tremor
2.446723223,-2.03,-0.23,-9.42,0.0,0.0,0.05,rest_tremor
2.461996078,-1.88,-0.3,-9.88,0.0,-0.03,0.04,rest_tremor
2.477552176,-1.83,-0.4,-10.07,0.02,-0.05,0.03,rest_tremor
2.492609024,-1.92,-0.48,-9.93,0.04,-0.06,0.04,rest_tremor
2.507904053,-2.02,-0.44,-9.76,0.05,-0.05,0.04,rest_tremor
2.523188114,-2.1,-0.37,-9.66,0.04,-0.03,0.04,rest_tremor
2.538432121,-2.18,-0.3,-9.43,0.02,0.0,0.03,rest_tremor
2.553675175,-2.18,-0.2,-9.28,0.02,0.02,0.03,rest_tremor
2.568989277,-2.11,-0.15,-9.3,0.04,0.01,0.03,rest_tremor
2.584263325,-2.0,-0.17,-9.46,0.03,0.0,0.02,rest_tremor
2.599576235,-1.82,-0.33,-9.94,0.03,-0.03,0.02,rest_tremor
2.615020037,-1.78,-0.52,-10.16,0.03,-0.05,0.02,rest_tremor
2.630188227,-1.93,-0.53,-9.93,0.04,-0.06,0.03,rest_tremor
2.645467281,-2.02,-0.48,-9.86,0.04,-0.05,0.03,rest_tremor
2.660798073,-2.09,-0.35,-9.64,0.02,-0.02,0.03,rest_tremor
2.676030159,-2.21,-0.28,-9.22,0.01,0.02,0.03,rest_tremor
2.691286087,-2.15,-0.2,-9.15,0.02,0.03,0.03,rest_tremor
2.706433058,-2.09,-0.19,-9.25,0.0,0.03,0.03,rest_tremor
2.721954107,-1.97,-0.34,-9.56,-0.01,0.01,0.02,rest_tremor
2.737349272,-1.8,-0.32,-10.01,-0.02,0.0,0.02,rest_tremor
2.752622128,-1.76,-0.33,-10.15,0.03,-0.03,0.02,rest_tremor
2.767707348,-1.88,-0.43,-9.94,0.07,-0.06,0.03,rest_tremor
2.783126116,-2.04,-0.45,-9.81,0.08,-0.04,0.03,rest_tremor
2.798303127,-2.12,-0.39,-9.61,0.05,-0.01,0.04,rest_tremor
2.813544273,-2.21,-0.34,-9.24,0.02,0.01,0.04,rest_tremor
2.828809023,-2.14,-0.19,-9.19,0.0,0.04,0.03,rest_tremor
2.844083309,-2.02,-0.13,-9.38,0.02,0.03,0.02,rest_tremor
2.859415054,-1.97,-0.16,-9.52,0.0,0.01,0.02,rest_tremor
2.874709129,-1.82,-0.26,-9.96,0.0,-0.01,0.02,rest_tremor
2.889981985,-1.75,-0.36,-10.17,0.04,-0.05,0.02,rest_tremor
2.905248165,-1.87,-0.4,-9.99,0.07,-0.06,0.03,rest_tremor
2.920588017,-2.0,-0.38,-9.75,0.09,-0.06,0.03,rest_tremor
2.935871124,-2.11,-0.34,-9.61,0.07,-0.05,0.03,rest_tremor
2.951109171,-2.18,-0.29,-9.28,0.03,-0.02,0.03,rest_tremor
2.96637702,-2.16,-0.2,-9.23,0.03,0.01,0.03,rest_tremor
2.981743097,-2.08,-0.22,-9.37,0.05,0.01,0.03,rest_tremor
2.996985197,-2.01,-0.22,-9.52,0.03,0.0,0.03,rest_tremor
3.012254,-1.85,-0.36,-9.9,0.01,-0.02,0.02,rest_tremor
3.027542114,-1.8,-0.45,-10.24,0.02,-0.05,0.02,rest_tremor
3.042807102,-1.92,-0.45,-9.97,0.02,-0.05,0.03,rest_tremor
3.058087349,-2.01,-0.37,-9.78,0.04,-0.05,0.03,rest_tremor
3.073442221,-2.1,-0.31,-9.59,0.04,-0.03,0.03,rest_tremor
3.08857131,-2.18,-0.24,-9.32,0.02,0.01,0.03,rest_tremor
3.103787184,-2.15,-0.21,-9.18,0.01,0.03,0.03,rest_tremor
3.119186163,-2.06,-0.1,-9.24,0.02,0.03,0.03,rest_tremor
3.134403229,-1.98,-0.18,-9.46,0.01,0.01,0.02,rest_tremor
3.149830341,-1.82,-0.32,-9.99,0.0,-0.02,0.02,rest_tremor
3.165106297,-1.75,-0.42,-10.25,0.03,-0.04,0.02,rest_tremor
3.180421114,-1.88,-0.45,-9.99,0.06,-0.06,0.03,rest_tremor
3.195688963,-2.03,-0.33,-9.8,0.06,-0.05,0.04,rest_tremor
3.211006165,-2.11,-0.3,-9.64,0.05,-0.03,0.04,rest_tremor
3.226236343,-2.19,-0.26,-9.3,0.02,-0.01,0.04,rest_tremor
3.24141717,-2.18,-0.14,-9.13,0.0,0.02,0.04,rest_tremor
3.256652117,-2.06,-0.05,-9.27,0.02,0.01,0.03,rest_tremor
3.272125959,-1.98,-0.13,-9.52,0.02,-0.01,0.02,rest_tremor
3.287446022,-1.81,-0.27,-10.03,0.02,-0.03,0.02,rest_tremor
3.302652359,-1.78,-0.42,-10.23,0.05,-0.07,0.01,rest_tremor
3.318040133,-1.98,-0.51,-9.9,0.08,-0.07,0.02,rest_tremor
3.333309174,-2.07,-0.46,-9.74,0.08,-0.04,0.03,rest_tremor
3.348564148,-2.17,-0.41,-9.62,0.05,-0.02,0.03,rest_tremor
3.363790274,-2.26,-0.29,-9.2,0.0,0.02,0.03,rest_tremor
3.379114151,-2.17,-0.18,-9.17,-0.01,0.05,0.03,rest_tremor
3.394379139,-2.04,-0.1,-9.36,0.0,0.04,0.02,rest_tremor
3.409640312,-1.97,-0.07,-9.55,-0.01,0.03,0.02,rest_tremor
3.424933195,-1.73,-0.15,-10.0,0.0,-0.01,0.01,rest_tremor
3.440237045,-1.73,-0.37,-10.24,0.03,-0.06,0.01,rest_tremor
3.455485344,-1.89,-0.38,-9.99,0.05,-0.07,0.02,rest_tremor
3.470812321,-2.04,-0.3,-9.85,0.06,-0.07,0.02,rest_tremor
3.486097336,-2.2,-0.24,-9.45,0.05,-0.04,0.03,rest_tremor
3.501164198,-2.26,-0.2,-9.1,0.03,0.0,0.03,rest_tremor
3.516440153,-2.19,-0.16,-9.15,0.05,0.03,0.03,rest_tremor
3.531718254,-2.13,-0.18,-9.26,0.05,0.02,0.03,rest_tremor
3.547018051,-1.98,-0.17,-9.54,0.02,0.01,0.03,rest_tremor
3.562463999,-1.8,-0.3,-10.07,0.02,-0.02,0.02,rest_tremor
3.577764273,-1.73,-0.33,-10.3,0.04,-0.04,0.02,rest_tremor
3.593046188,-1.9,-0.39,-9.98,0.08,-0.06,0.03,rest_tremor
3.608334064,-2.05,-0.35,-9.72,0.09,-0.05,0.03,rest_tremor
3.623698235,-2.14,-0.31,-9.56,0.07,-0.02,0.03,rest_tremor
3.638758183,-2.23,-0.27,-9.19,0.02,0.01,0.03,rest_tremor
3.654030085,-2.13,-0.17,-9.13,0.01,0.04,0.02,rest_tremor
3.66937232,-2.03,-0.09,-9.4,0.02,0.03,0.02,rest_tremor
3.684616327,-1.93,-0.15,-9.65,0.03,0.01,0.01,rest_tremor
3.700071335,-1.82,-0.28,-10.0,0.04,-0.01,0.01,rest_tremor
3.715389252,-1.81,-0.32,-10.13,0.06,-0.04,0.01,rest_tremor
3.7306602,-1.98,-0.43,-9.87,0.08,-0.06,0.02,rest_tremor
3.745954037,-2.1,-0.42,-9.68,0.08,-0.04,0.03,rest_tremor
3.761169195,-2.17,-0.4,-9.52,0.04,-0.01,0.04,rest_tremor
3.776450157,-2.18,-0.28,-9.26,0.0,0.03,0.04,rest_tremor
3.7915802,-2.05,-0.13,-9.3,0.0,0.04,0.03,rest_tremor
3.806948185,-1.96,-0.1,-9.52,0.02,0.01,0.03,rest_tremor
3.822348118,-1.83,-0.1,-9.83,0.02,-0.01,0.02,rest_tremor
3.837610006,-1.74,-0.24,-10.14,0.05,-0.06,0.01,rest_tremor
3.852907181,-1.9,-0.36,-9.93,0.08,-0.07,0.01,rest_tremor
3.868194103,-2.04,-0.37,-9.7,0.08,-0.05,0.02,rest_tremor
3.88344121,-2.1,-0.38,-9.59,0.07,-0.04,0.02,rest_tremor
3.898768187,-2.2,-0.35,-9.33,0.04,0.0,0.02,rest_tremor
3.913900137,-2.15,-0.3,-9.25,0.01,0.03,0.02,rest_tremor
3.929187059,-2.04,-0.22,-9.41,0.02,0.03,0.02,rest_tremor
3.944451094,-1.98,-0.18,-9.56,0.0,0.02,0.02,rest_tremor
3.960015297,-1.81,-0.23,-10.04,0.0,0.0,0.02,rest_tremor
3.975256205,-1.81,-0.42,-10.12,0.03,-0.04,0.02,rest_tremor
3.990522146,-1.96,-0.35,-9.88,0.04,-0.03,0.02,rest_tremor
4.00575614,-2.06,-0.33,-9.63,0.05,-0.02,0.03,rest_tremor
4.021026134,-2.13,-0.3,-9.48,0.04,0.0,0.03,rest_tremor
4.036183119,-2.12,-0.23,-9.25,0.0,0.03,0.03,rest_tremor
4.051445007,-2.05,-0.1,-9.3,-0.01,0.03,0.02,rest_tremor
4.066716194,-1.98,-0.07,-9.53,0.01,0.01,0.01,rest_tremor
4.082011223,-1.89,-0.12,-9.74,0.02,-0.01,0.01,rest_tremor
4.097460032,-1.78,-0.2,-10.1,0.04,-0.03,0.01,rest_tremor
4.112734079,-1.85,-0.36,-10.05,0.06,-0.06,0.01,rest_tremor
4.128021002,-1.99,-0.35,-9.82,0.06,-0.06,0.02,rest_tremor
4.143298149,-2.09,-0.36,-9.64,0.05,-0.04,0.02,rest_tremor
4.158571005,-2.19,-0.32,-9.36,0.02,-0.01,0.02,rest_tremor
4.173679113,-2.15,-0.22,-9.25,0.01,0.02,0.02,rest_tremor
4.18894434,-2.04,-0.13,-9.44,0.03,0.02,0.02,rest_tremor
4.20437026,-2.0,-0.18,-9.55,0.02,0.01,0.02,rest_tremor
4.219627142,-1.8,-0.26,-9.99,0.01,0.0,0.01,rest_tremor
4.234997034,-1.79,-0.38,-10.1,0.03,-0.02,0.02,rest_tremor
4.2500422,-1.89,-0.37,-9.9,0.03,-0.02,0.03,rest_tremor
4.26536417,-1.97,-0.4,-9.68,0.05,-0.02,0.03,rest_tremor
4.280643225,-2.02,-0.38,-9.56,0.04,-0.01,0.03,rest_tremor
4.29592824,-2.05,-0.22,-9.36,0.01,0.02,0.03,rest_tremor
4.311208248,-1.99,-0.13,-9.3,0.01,0.02,0.03,rest_tremor
4.32651329,-1.95,-0.1,-9.45,0.01,0.0,0.02,rest_tremor
4.341949224,-1.91,-0.06,-9.69,0.0,-0.02,0.02,rest_tremor
4.357284307,-1.79,-0.17,-10.17,0.02,-0.06,0.02,rest_tremor
4.37255621,-1.86,-0.32,-10.11,0.05,-0.08,0.02,rest_tremor
4.387822151,-2.0,-0.26,-9.81,0.05,-0.07,0.03,rest_tremor
4.4031322,-2.07,-0.19,-9.65,0.07,-0.05,0.03,rest_tremor
4.418403149,-2.18,-0.19,-9.31,0.06,-0.03,0.02,rest_tremor
4.433686018,-2.18,-0.14,-9.18,0.06,-0.01,0.03,rest_tremor
4.448984146,-2.09,-0.07,-9.35,0.08,-0.02,0.02,rest_tremor
4.464285374,-2.01,-0.13,-9.62,0.06,-0.04,0.03,rest_tremor
4.479694128,-1.81,-0.31,-10.13,0.05,-0.05,0.02,rest_tremor
4.494859219,-1.88,-0.52,-10.11,0.06,-0.07,0.02,rest_tremor
4.510126114,-2.03,-0.48,-9.76,0.06,-0.05,0.03,rest_tremor
4.525364161,-2.08,-0.39,-9.56,0.06,-0.03,0.03,rest_tremor
4.540702105,-2.13,-0.27,-9.44,0.04,-0.01,0.03,rest_tremor
4.556013107,-2.12,-0.25,-9.3,0.02,0.02,0.03,rest_tremor
4.571258307,-2.05,-0.17,-9.36,0.01,0.02,0.02,rest_tremor
4.586586237,-2.01,-0.12,-9.44,0.0,0.01,0.02,rest_tremor
4.601875067,-1.87,-0.18,-9.8,-0.01,-0.01,0.01,rest_tremor
4.617141008,-1.76,-0.34,-10.14,0.01,-0.04,0.01,rest_tremor
4.632415056,-1.89,-0.41,-9.99,0.02,-0.05,0.02,rest_tremor
4.647720337,-2.01,-0.32,-9.76,0.03,-0.04,0.02,rest_tremor
4.663001299,-2.1,-0.26,-9.51,0.04,-0.02,0.02,rest_tremor
4.678286076,-2.15,-0.15,-9.32,0.03,-0.01,0.03,rest_tremor
4.693486214,-2.14,-0.12,-9.29,0.02,0.01,0.02,rest_tremor
4.708683014,-2.07,-0.09,-9.44,0.04,0.02,0.02,rest_tremor
4.723927021,-2.01,-0.07,-9.48,0.03,0.0,0.01,rest_tremor
4.739392042,-1.86,-0.21,-9.9,0.03,-0.02,0.01,rest_tremor
4.754658222,-1.81,-0.37,-10.13,0.05,-0.04,0.01,rest_tremor
4.769915342,-1.93,-0.33,-9.92,0.05,-0.04,0.02,rest_tremor
4.785232306,-1.98,-0.29,-9.76,0.06,-0.04,0.02,rest_tremor
4.800502062,-2.08,-0.25,-9.52,0.04,-0.02,0.01,rest_tremor
4.815603256,-2.16,-0.2,-9.19,0.02,0.0,0.01,rest_tremor
4.830881119,-2.09,-0.12,-9.28,0.03,0.01,0.01,rest_tremor
4.846178055,-2.04,-0.1,-9.5,0.04,0.0,0.0,rest_tremor
4.861528158,-1.93,-0.19,-9.74,0.04,-0.01,0.0,rest_tremor
4.876986265,-1.83,-0.35,-10.1,0.06,-0.03,0.0,rest_tremor
4.892032146,-1.93,-0.39,-9.96,0.06,-0.04,0.01,rest_tremor
4.907350063,-2.04,-0.35,-9.75,0.07,-0.03,0.02,rest_tremor
4.922617197,-2.09,-0.3,-9.56,0.06,-0.02,0.02,rest_tremor
4.9379251,-2.16,-0.28,-9.34,0.04,0.0,0.02,rest_tremor
4.953177214,-2.11,-0.2,-9.34,0.02,0.02,0.02,rest_tremor
4.968487263,-2.03,-0.13,-9.5,0.03,0.02,0.02,rest_tremor
4.983751297,-1.97,-0.15,-9.64,0.03,0.0,0.02,rest_tremor
4.999067307,-1.84,-0.27,-9.95,0.04,-0.01,0.01,rest_tremor
5.014373302,-1.86,-0.36,-10.0,0.04,-0.03,0.02,rest_tremor
5.029621124,-1.97,-0.29,-9.77,0.04,-0.03,0.02,rest_tremor
5.04492116,-2.03,-0.29,-9.61,0.04,-0.03,0.02,rest_tremor
5.060226202,-2.07,-0.2,-9.47,0.05,-0.01,0.02,rest_tremor
5.075387239,-2.1,-0.12,-9.37,0.04,0.01,0.02,rest_tremor
5.090673208,-2.04,-0.1,-9.41,0.05,0.0,0.01,rest_tremor
5.106069088,-1.98,-0.14,-9.57,0.04,-0.01,0.01,rest_tremor
5.121380091,-1.88,-0.27,-9.85,0.05,-0.03,0.01,rest_tremor
5.136621237,-1.85,-0.43,-10.03,0.06,-0.05,0.02,rest_tremor
5.151918173,-1.94,-0.44,-9.96,0.06,-0.06,0.03,rest_tremor
5.167225122,-2.02,-0.41,-9.87,0.05,-0.04,0.03,rest_tremor
5.182501316,-2.12,-0.41,-9.52,0.03,-0.01,0.03,rest_tremor
5.197739124,-2.22,-0.26,-9.18,0.0,0.03,0.03,rest_tremor
5.21288228,-2.12,-0.23,-9.25,0.0,0.04,0.03,rest_tremor
5.228337288,-2.04,-0.24,-9.39,-0.03,0.04,0.02,rest_tremor
5.243646145,-1.87,-0.15,-9.82,-0.04,0.03,0.02,rest_tremor
5.25897336,-1.77,-0.12,-10.11,0.0,-0.01,0.01,rest_tremor
5.274398088,-1.81,-0.21,-10.05,0.04,-0.04,0.02,rest_tremor
5.289454222,-1.94,-0.24,-9.81,0.07,-0.04,0.02,rest_tremor
5.304793119,-2.05,-0.22,-9.57,0.08,-0.04,0.02,rest_tremor
5.320086002,-2.14,-0.22,-9.37,0.06,-0.02,0.02,rest_tremor
5.335399151,-2.12,-0.19,-9.33,0.03,-0.01,0.02,rest_tremor
5.350647211,-2.06,-0.18,-9.45,0.02,0.01,0.02,rest_tremor
5.365951061,-1.99,-0.21,-9.57,0.01,0.0,0.02,rest_tremor
5.38124609,-1.9,-0.32,-9.81,0.01,-0.01,0.02,rest_tremor
5.396555185,-1.86,-0.33,-9.98,0.03,-0.02,0.02,rest_tremor
5.411790133,-1.9,-0.31,-9.94,0.04,-0.03,0.03,rest_tremor
5.427085161,-2.0,-0.25,-9.7,0.04,-0.03,0.03,rest_tremor
5.442298174,-2.05,-0.23,-9.56,0.03,-0.02,0.03,rest_tremor
5.457566023,-2.07,-0.16,-9.39,0.02,-0.01,0.03,rest_tremor
5.472848177,-2.01,-0.06,-9.41,0.02,-0.01,0.02,rest_tremor
5.488129139,-1.96,-0.06,-9.61,0.04,-0.01,0.01,rest_tremor
5.503388166,-1.89,-0.14,-9.76,0.05,-0.03,0.01,rest_tremor
5.518697977,-1.87,-0.28,-9.88,0.07,-0.04,0.01,rest_tremor
5.533979177,-1.96,-0.41,-9.78,0.07,-0.05,0.01,rest_tremor
5.549247026,-2.03,-0.37,-9.67,0.04,-0.04,0.02,rest_tremor
5.564531326,-2.07,-0.35,-9.58,0.03,-0.02,0.02,rest_tremor
5.579856157,-2.1,-0.28,-9.49,0.01,0.0,0.03,rest_tremor
5.594916105,-2.08,-0.14,-9.49,0.0,0.02,0.03,rest_tremor
5.610194206,-2.02,-0.11,-9.56,0.01,0.01,0.02,rest_tremor
5.625595331,-1.93,-0.09,-9.73,0.01,0.0,0.02,rest_tremor
5.640875101,-1.87,-0.19,-9.87,0.04,-0.02,0.02,rest_tremor
5.656101227,-1.92,-0.25,-9.82,0.06,-0.04,0.02,rest_tremor
5.671419144,-2.0,-0.27,-9.71,0.07,-0.04,0.02,rest_tremor
5.686673164,-2.04,-0.28,-9.65,0.06,-0.03,0.02,rest_tremor
5.701951981,-2.1,-0.28,-9.46,0.03,-0.01,0.02,rest_tremor
5.717266321,-2.08,-0.2,-9.4,0.02,0.01,0.02,rest_tremor
5.732589245,-2.0,-0.17,-9.54,0.03,0.0,0.02,rest_tremor
5.747857332,-1.93,-0.24,-9.73,0.02,-0.01,0.02,rest_tremor
5.763131142,-1.86,-0.27,-9.95,0.02,-0.02,0.02,rest_tremor
5.778396368,-1.88,-0.35,-9.87,0.03,-0.04,0.02,rest_tremor
5.793706179,-1.96,-0.35,-9.68,0.04,-0.04,0.03,rest_tremor
5.808951139,-2.04,-0.27,-9.58,0.03,-0.03,0.03,rest_tremor
5.824240208,-2.09,-0.17,-9.45,0.02,-0.01,0.03,rest_tremor
5.839577198,-2.1,-0.08,-9.43,0.02,0.0,0.02,rest_tremor
5.854813337,-2.06,-0.05,-9.46,0.02,-0.01,0.01,rest_tremor
5.870108366,-1.98,-0.12,-9.66,0.03,-0.03,0.01,rest_tremor
5.885397196,-1.88,-0.22,-9.88,0.04,-0.04,0.01,rest_tremor
5.900691032,-1.9,-0.28,-9.95,0.06,-0.05,0.02,rest_tremor
5.915943384,-2.02,-0.37,-9.75,0.06,-0.04,0.02,rest_tremor
5.931331158,-2.1,-0.35,-9.61,0.05,-0.03,0.03,rest_tremor
5.946578264,-2.09,-0.28,-9.47,0.03,0.0,0.03,rest_tremor
5.961650372,-2.08,-0.17,-9.4,0.02,0.02,0.03,rest_tremor
5.976944208,-1.98,-0.11,-9.49,0.02,0.02,0.02,rest_tremor
5.992206097,-1.96,-0.09,-9.62,0.02,0.01,0.01,rest_tremor
6.00748229,-1.86,-0.2,-9.83,0.02,-0.02,0.01,rest_tremor
6.022772074,-1.9,-0.32,-9.87,0.04,-0.04,0.02,rest_tremor
6.038061142,-1.95,-0.36,-9.8,0.06,-0.04,0.02,rest_tremor
6.053329229,-1.99,-0.34,-9.71,0.06,-0.02,0.03,rest_tremor
6.068632126,-2.09,-0.25,-9.51,0.04,0.0,0.03,rest_tremor
6.08397007,-2.14,-0.16,-9.42,0.02,0.02,0.03,rest_tremor
6.099189043,-2.05,-0.12,-9.49,0.01,0.02,0.02,rest_tremor
6.114474058,-2.01,-0.17,-9.59,0.0,0.02,0.01,rest_tremor
6.129735231,-1.89,-0.07,-9.76,0.02,0.0,0.01,rest_tremor
6.145035028,-1.84,-0.21,-9.94,0.05,-0.03,0.02,rest_tremor
6.160321236,-1.89,-0.29,-9.79,0.06,-0.05,0.03,rest_tremor
6.175604105,-1.97,-0.25,-9.74,0.06,-0.06,0.03,rest_tremor
6.190937281,-2.04,-0.26,-9.57,0.04,-0.06,0.04,rest_tremor
6.206257343,-2.12,-0.18,-9.45,0.03,-0.04,0.04,rest_tremor
6.221526146,-2.1,-0.18,-9.48,0.04,-0.02,0.04,rest_tremor
6.236799002,-2.07,-0.17,-9.54,0.04,-0.01,0.03,rest_tremor
6.252049208,-2.01,-0.17,-9.71,0.03,-0.01,0.02,rest_tremor
6.267348051,-1.91,-0.26,-9.87,0.03,-0.02,0.02,rest_tremor
6.282585144,-1.95,-0.36,-9.8,0.04,-0.02,0.02,rest_tremor
6.297929049,-2.02,-0.3,-9.69,0.04,-0.01,0.03,rest_tremor
6.313063383,-2.03,-0.27,-9.56,0.03,0.0,0.03,rest_tremor
6.328289032,-2.06,-0.21,-9.48,0.02,0.02,0.02,rest_tremor
6.343546152,-2.03,-0.17,-9.46,0.0,0.03,0.02,rest_tremor
6.358817101,-1.97,-0.08,-9.6,0.0,0.02,0.01,rest_tremor
6.374101162,-1.92,-0.09,-9.68,0.01,0.0,0.01,rest_tremor
6.389392138,-1.85,-0.18,-9.94,0.03,-0.03,0.01,rest_tremor
6.404714108,-1.86,-0.27,-9.94,0.04,-0.04,0.02,rest_tremor
6.419950247,-2.0,-0.23,-9.73,0.04,-0.04,0.03,rest_tremor
6.435275078,-2.06,-0.23,-9.54,0.04,-0.04,0.03,rest_tremor
6.450613022,-2.12,-0.25,-9.45,0.02,-0.02,0.03,rest_tremor
6.465688229,-2.08,-0.21,-9.41,0.0,0.01,0.03,rest_tremor
6.480956316,-2.01,-0.1,-9.51,0.01,0.02,0.02,rest_tremor
6.496232271,-1.96,-0.08,-9.6,0.03,0.01,0.02,rest_tremor
6.51151228,-1.89,-0.09,-9.8,0.03,-0.01,0.02,rest_tremor
6.526821136,-1.84,-0.21,-9.96,0.04,-0.03,0.02,rest_tremor
6.542109251,-1.88,-0.23,-9.84,0.04,-0.04,0.02,rest_tremor
6.557342052,-1.99,-0.22,-9.64,0.05,-0.04,0.03,rest_tremor
6.572614193,-2.06,-0.23,-9.53,0.05,-0.03,0.03,rest_tremor
6.587904215,-2.11,-0.24,-9.45,0.03,-0.01,0.03,rest_tremor
6.603168011,-2.07,-0.19,-9.5,0.0,0.01,0.03,rest_tremor
6.618471384,-2.01,-0.09,-9.55,0.0,0.02,0.02,rest_tremor
6.633796215,-1.94,-0.04,-9.7,0.01,0.0,0.02,rest_tremor
6.649044991,-1.87,-0.11,-9.88,0.03,-0.02,0.02,rest_tremor
6.664383173,-1.89,-0.17,-9.86,0.04,-0.04,0.02,rest_tremor
6.679625034,-1.98,-0.21,-9.75,0.05,-0.04,0.03,rest_tremor
6.694923162,-2.04,-0.28,-9.68,0.04,-0.03,0.03,rest_tremor
6.710231066,-2.1,-0.23,-9.52,0.01,-0.01,0.04,rest_tremor
6.725518227,-2.09,-0.11,-9.38,-0.02,0.01,0.03,rest_tremor
6.740659952,-2.02,-0.01,-9.45,-0.01,0.02,0.02,rest_tremor
6.755954266,-1.92,-0.05,-9.67,0.01,0.0,0.02,rest_tremor
6.77119422,-1.84,0.01,-9.9,0.04,-0.02,0.01,rest_tremor
6.786486149,-1.86,-0.11,-9.95,0.08,-0.05,0.01,rest_tremor
6.801757336,-1.97,-0.26,-9.75,0.1,-0.06,0.01,rest_tremor
6.817051172,-2.04,-0.34,-9.63,0.1,-0.05,0.02,rest_tremor
6.832320213,-2.11,-0.35,-9.47,0.07,-0.02,0.03,rest_tremor
6.847625971,-2.1,-0.29,-9.43,0.04,0.0,0.03,rest_tremor
6.862761974,-2.06,-0.19,-9.49,0.02,0.02,0.03,rest_tremor
6.87817502,-2.0,-0.05,-9.56,0.0,0.03,0.02,rest_tremor
6.893243313,-1.92,-0.05,-9.76,0.0,0.01,0.01,rest_tremor
6.908553123,-1.84,-0.16,-9.88,0.03,-0.01,0.01,rest_tremor
6.923841238,-1.92,-0.2,-9.85,0.05,-0.03,0.02,rest_tremor
6.939166069,-1.98,-0.14,-9.69,0.06,-0.03,0.02,rest_tremor
6.954419374,-2.03,-0.18,-9.58,0.06,-0.02,0.02,rest_tremor
6.969748974,-2.1,-0.16,-9.49,0.03,-0.01,0.02,rest_tremor
6.985056162,-2.1,-0.09,-9.39,0.01,0.01,0.02,rest_tremor
7.000254154,-2.02,-0.02,-9.5,0.03,0.01,0.01,rest_tremor
7.01566124,-1.93,-0.06,-9.7,0.04,0.0,0.01,rest_tremor
7.030864239,-1.82,-0.16,-9.98,0.06,-0.02,0.01,rest_tremor
7.04612112,-1.87,-0.27,-9.96,0.07,-0.04,0.01,rest_tremor
7.061436176,-1.94,-0.32,-9.83,0.07,-0.04,0.02,rest_tremor
7.076690197,-2.04,-0.32,-9.57,0.05,-0.02,0.02,rest_tremor
