timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
1.8663921356201172,-2.49,-1.04,-7.96,-0.17,-0.08,-0.4,intention_tremor
1.8816041946411133,-2.24,-1.43,-8.3,-0.04,-0.1,-0.41,intention_tremor
1.8968532085418701,-2.3,-1.98,-8.77,0.04,-0.15,-0.42,intention_tremor
1.9122140407562256,-2.24,-1.94,-9.23,0.04,-0.17,-0.4,intention_tremor
1.9274141788482666,-2.48,-1.5,-9.25,0.08,-0.23,-0.41,intention_tremor
1.9426581859588623,-2.38,-1.15,-9.63,0.14,-0.23,-0.41,intention_tremor
1.9581081867218018,-2.62,-1.31,-10.45,0.15,-0.22,-0.38,intention_tremor
1.973506212234497,-2.77,-1.8,-10.75,0.07,-0.24,-0.4,intention_tremor
1.9887702465057373,-2.96,-1.71,-10.23,0.05,-0.23,-0.42,intention_tremor
2.004101276397705,-3.17,-1.7,-8.56,-0.04,-0.17,-0.42,intention_tremor
2.0195682048797607,-3.31,-1.55,-7.39,-0.2,-0.07,-0.44,intention_tremor
2.034827232,-2.98,-1.92,-7.81,-0.29,-0.02,-0.44,intention_tremor
2.0501251220703125,-2.64,-2.18,-8.97,-0.19,-0.07,-0.41,intention_tremor
2.0654871463775635,-2.68,-2.21,-9.5,-0.11,-0.15,-0.38,intention_tremor
2.0808591842651367,-2.76,-2.13,-9.74,-0.12,-0.19,-0.36,intention_tremor
2.0961341857910156,-2.71,-1.98,-9.9,-0.19,-0.18,-0.35,intention_tremor
2.1114790439605713,-2.67,-1.87,-9.91,-0.23,-0.17,-0.36,intention_tremor
2.126807213,-2.8,-1.77,-9.33,-0.22,-0.18,-0.36,intention_tremor
2.1422231197357178,-2.92,-1.79,-8.53,-0.22,-0.17,-0.39,intention_tremor
2.1575381755828857,-2.82,-1.87,-8.18,-0.24,-0.14,-0.4,intention_tremor
2.1729252338409424,-2.73,-2.13,-8.55,-0.19,-0.11,-0.4,intention_tremor
2.188192129135132,-2.63,-2.17,-9.28,-0.07,-0.14,-0.39,intention_tremor
2.2036542892456055,-2.57,-2.05,-9.57,-0.01,-0.17,-0.39,intention_tremor
2.218830108642578,-2.74,-1.98,-9.35,0.01,-0.14,-0.4,intention_tremor
2.2341110706329346,-2.77,-2.17,-9.02,0.02,-0.1,-0.41,intention_tremor
2.249505043029785,-3.01,-2.37,-7.8,-0.02,-0.05,-0.42,intention_tremor
2.264726161956787,-3.1,-2.31,-7.4,-0.05,0.04,-0.42,intention_tremor
2.279839038848877,-3,-2.19,-7.66,0.02,0.1,-0.41,intention_tremor
2.2950263023376465,-2.81,-2.11,-8.78,0.13,0.15,-0.4,intention_tremor
2.310835123062134,-2.41,-2,-10.05,0.12,0.16,-0.38,intention_tremor
2.3259992599487305,-2.42,-1.96,-10.21,-0.03,0.19,-0.36,intention_tremor
2.341202974319458,-2.52,-1.89,-9.95,-0.23,0.26,-0.36,intention_tremor
2.3565142154693604,-2.64,-1.63,-8.83,-0.29,0.32,-0.35,intention_tremor
2.3717641830444336,-2.72,-1.52,-7.9,-0.29,0.33,-0.37,intention_tremor
2.3870911598205566,-2.36,-1.63,-8.79,-0.17,0.29,-0.38,intention_tremor
2.4024112224578857,-2.19,-1.75,-9.73,0.05,0.18,-0.37,intention_tremor
2.417816162109375,-2.25,-1.82,-10.14,0.13,0.1,-0.37,intention_tremor
2.433190346,-2.41,-1.83,-10.05,0.05,0.12,-0.39,intention_tremor
2.448463201522827,-2.38,-1.64,-9.93,0.02,0.14,-0.41,intention_tremor
2.4637622833251953,-2.32,-1.32,-9.21,0.12,0.05,-0.43,intention_tremor
2.4791531562805176,-2.22,-1.08,-8.9,0.36,-0.09,-0.49,intention_tremor
2.4944043159484863,-2.09,-1.42,-9.04,0.57,-0.22,-0.55,intention_tremor
2.5096421241760254,-2.12,-1.91,-9.73,0.69,-0.33,-0.6,intention_tremor
2.525102138519287,-2.12,-2.61,-10.45,0.64,-0.38,-0.64,intention_tremor
2.5403971672058105,-2.47,-2.97,-10.07,0.47,-0.41,-0.66,intention_tremor
2.5556631088256836,-2.76,-3.22,-9.71,0.25,-0.34,-0.67,intention_tremor
2.571103096008301,-3,-3.55,-9.02,0.08,-0.23,-0.61,intention_tremor
2.5863962173461914,-3.18,-3.29,-7.88,-0.04,-0.14,-0.55,intention_tremor
2.602565288543701,-3,-2.56,-7.02,-0.02,-0.08,-0.52,intention_tremor
2.616990089416504,-2.73,-3.06,-7.6,0.13,-0.08,-0.51,intention_tremor
2.632275104522705,-2.34,-3.83,-8.41,0.08,-0.18,-0.46,intention_tremor
2.647759199142456,-2.28,-3.87,-8.83,-0.13,-0.14,-0.42,intention_tremor
2.662982225418091,-2.21,-3.65,-9.08,-0.38,0.05,-0.37,intention_tremor
2.678284168243408,-2.05,-3.37,-9.03,-0.52,0.17,-0.33,intention_tremor
2.6935653686523438,-1.94,-2.84,-8.58,-0.54,0.2,-0.31,intention_tremor
2.7088730335235596,-1.78,-2.58,-8.28,-0.42,0.17,-0.31,intention_tremor
2.7241432666778564,-1.51,-2.58,-9.04,-0.24,0.04,-0.37,intention_tremor
2.7396280765533447,-1.34,-2.64,-9.9,-0.07,-0.05,-0.39,intention_tremor
2.7549309730529785,-1.55,-2.72,-9.93,-0.02,-0.04,-0.41,intention_tremor
2.770181179046631,-1.72,-2.82,-9.84,-0.12,0.06,-0.4,intention_tremor
2.7854530811309814,-1.83,-2.83,-9.51,-0.29,0.1,-0.39,intention_tremor
2.800764322280884,-1.93,-2.5,-9.03,-0.37,0.14,-0.36,intention_tremor
2.816035270690918,-1.89,-2.05,-8.71,-0.22,0.16,-0.35,intention_tremor
2.8313143253326416,-1.81,-2.26,-8.94,0.01,0.13,-0.36,intention_tremor
2.846604108810425,-1.83,-2.52,-9.29,0.13,0.07,-0.36,intention_tremor
2.8620569705963135,-1.93,-2.84,-9.55,0.06,-0.02,-0.37,intention_tremor
2.8773419857025146,-2,-2.96,-9.39,-0.09,0.02,-0.37,intention_tremor
2.892616033554077,-1.98,-2.93,-9.18,-0.31,0.06,-0.34,intention_tremor
2.9078991413116455,-2,-2.75,-9.05,-0.45,0.09,-0.31,intention_tremor
2.923218250274658,-1.91,-2.6,-9.01,-0.43,0.09,-0.28,intention_tremor
2.9384772777557373,-1.84,-2.61,-9.33,-0.35,0.05,-0.27,intention_tremor
2.953970193862915,-1.77,-2.72,-9.49,-0.35,-0.05,-0.25,intention_tremor
2.969241142272949,-1.78,-2.86,-9.89,-0.39,-0.08,-0.23,intention_tremor
2.9846861362457275,-1.75,-2.93,-10.15,-0.46,-0.06,-0.2,intention_tremor
2.999974250793457,-1.74,-2.74,-10.23,-0.52,0.03,-0.17,intention_tremor
3.015235185623169,-1.66,-2.18,-9.22,-0.53,0.05,-0.15,intention_tremor
3.0305070877075195,-1.66,-1.9,-8.72,-0.43,0.05,-0.18,intention_tremor
3.045797109603882,-1.49,-1.96,-9.11,-0.2,0.02,-0.2,intention_tremor
3.061093330383301,-1.39,-2.1,-9.71,0.01,-0.08,-0.22,intention_tremor
3.0765562057495117,-1.46,-2.17,-10.19,0.09,-0.11,-0.26,intention_tremor
3.091978073120117,-1.53,-2.19,-10.19,0.05,-0.09,-0.25,intention_tremor
3.107311248779297,-1.62,-2.16,-9.92,-0.09,-0.05,-0.24,intention_tremor
3.122610330581665,-1.67,-2.21,-9.58,-0.19,-0.01,-0.22,intention_tremor
3.1378581523895264,-1.63,-1.67,-8.91,-0.13,0.01,-0.21,intention_tremor
3.1529972553253174,-1.51,-1.67,-9.06,0,0.01,-0.24,intention_tremor
3.1684300899505615,-1.53,-1.9,-9.25,0.15,-0.02,-0.27,intention_tremor
3.1837291717529297,-1.55,-2.01,-9.56,0.23,-0.03,-0.3,intention_tremor
3.199003219604492,-1.56,-2.14,-9.8,0.17,-0.04,-0.31,intention_tremor
3.2142693996429443,-1.61,-2.21,-9.76,0.04,-0.03,-0.3,intention_tremor
3.2295680046081543,-1.69,-2.33,-9.51,-0.09,0.01,-0.27,intention_tremor
3.2450201511383057,-1.73,-2.1,-8.96,-0.14,0.04,-0.25,intention_tremor
3.2603561878204346,-1.68,-1.87,-8.93,-0.08,0.04,-0.25,intention_tremor
3.275426149368286,-1.5,-2.05,-9.19,0.04,0,-0.25,intention_tremor
3.290905237197876,-1.49,-2.29,-9.55,0.15,-0.03,-0.25,intention_tremor
3.306223154067993,-1.49,-2.4,-9.87,0.15,-0.06,-0.24,intention_tremor
3.321646213531494,-1.49,-2.46,-10.12,0,-0.04,-0.22,intention_tremor
3.3369531631469727,-1.44,-2.47,-10.07,-0.13,0.04,-0.19,intention_tremor
3.352206230163574,-1.47,-2.35,-9.56,-0.19,0.05,-0.18,intention_tremor
3.367537260055542,-1.51,-2.05,-9,-0.19,0.03,-0.18,intention_tremor
3.382850170135498,-1.39,-2.07,-8.9,-0.12,0.01,-0.19,intention_tremor
3.3981010913848877,-1.28,-2.28,-9.34,0.01,-0.01,-0.2,intention_tremor
3.413351297,-1.21,-2.46,-9.8,0.07,-0.04,-0.2,intention_tremor
3.428823232650757,-1.19,-2.43,-10.2,0.01,-0.05,-0.2,intention_tremor
3.4442713260650635,-1.31,-2.58,-10.22,-0.17,-0.02,-0.18,intention_tremor
3.4593982696533203,-1.41,-2.59,-9.9,-0.25,0.03,-0.16,intention_tremor
3.4746482372283936,-1.37,-2.15,-9.26,-0.21,0.06,-0.15,intention_tremor
3.489964246749878,-1.29,-1.82,-8.83,-0.08,0.06,-0.16,intention_tremor
3.5052170753479004,-1.19,-2.16,-9.04,0.09,0.03,-0.16,intention_tremor
3.520667314529419,-1.2,-2.5,-9.61,0.27,-0.01,-0.17,intention_tremor
3.5359339714050293,-1.17,-2.62,-10.06,0.28,-0.03,-0.16,intention_tremor
3.5514121055603027,-1.19,-2.7,-10.33,0.1,-0.02,-0.15,intention_tremor
3.566695213317871,-1.27,-2.67,-10.33,-0.15,0.01,-0.12,intention_tremor
3.581961154937744,-1.45,-2.68,-9.64,-0.29,0.04,-0.09,intention_tremor
3.5972490310668945,-1.46,-2.1,-8.94,-0.21,0.07,-0.07,intention_tremor
3.6125361919403076,-1.36,-1.64,-8.8,-0.05,0.08,-0.08,intention_tremor
3.6278152465820312,-1.26,-2.18,-9.06,0.16,0.06,-0.08,intention_tremor
3.6431121826171875,-1.21,-2.37,-9.5,0.25,0.03,-0.08,intention_tremor
3.658555269241333,-1.13,-2.37,-10.29,0.14,0.02,-0.09,intention_tremor
3.674036979675293,-1.22,-2.43,-10.24,-0.09,0.03,-0.08,intention_tremor
3.6893162727355957,-1.35,-2.47,-10.16,-0.29,0.07,-0.05,intention_tremor
3.704594373703003,-1.27,-1.75,-9.78,-0.28,0.07,-0.04,intention_tremor
3.719858169555664,-1.26,-1.6,-9.01,-0.13,0.05,-0.05,intention_tremor
3.7351560592651367,-1.37,-2.25,-8.53,-0.14,0.11,-0.05,intention_tremor
3.750465154647827,-1.08,-2.06,-9.63,-0.16,0.14,-0.07,intention_tremor
3.765888214111328,-1.11,-2.13,-10.13,-0.12,0.1,-0.07,intention_tremor
3.7811760902404785,-1.22,-2.29,-10.07,-0.17,0.08,-0.06,intention_tremor
3.7964580059051514,-1.38,-2.18,-9.65,-0.19,0.09,-0.04,intention_tremor
3.8118221759796143,-1.32,-2.17,-8.94,-0.24,0.12,-0.04,intention_tremor
3.8270809650421143,-1.2,-2.01,-8.82,-0.32,0.19,-0.02,intention_tremor
3.842510223388672,-0.98,-1.61,-9.06,-0.33,0.15,-0.05,intention_tremor
3.8578219413757324,-0.92,-1.84,-9.86,-0.41,0.15,-0.05,intention_tremor
3.8730592727661133,-0.82,-1.86,-10.5,-0.42,0.12,-0.01,intention_tremor
3.888362169265747,-0.91,-1.91,-10.35,-0.37,0.06,0.01,intention_tremor
3.9037933349609375,-0.92,-1.76,-10.01,-0.36,0.05,0.02,intention_tremor
3.919520139694214,-0.87,-1.43,-8.86,-0.43,0.13,0.04,intention_tremor
3.9344441890716553,-0.78,-1.19,-9.72,-0.43,0.22,0.03,intention_tremor
3.949643135070801,-0.73,-1.39,-10.19,-0.35,0.07,0.03,intention_tremor
3.9651153087615967,-0.73,-1.78,-10.87,-0.35,-0.06,0.05,intention_tremor
3.9805519580841064,-0.71,-1.67,-10.68,-0.33,-0.05,0.1,intention_tremor
3.9958910942077637,-0.85,-1.67,-10.42,-0.36,-0.02,0.14,intention_tremor
4.011122226715088,-0.76,-1,-9.31,-0.36,0.02,0.16,intention_tremor
4.026401042938232,-0.74,-0.78,-9.68,-0.22,0.05,0.12,intention_tremor
4.041849136352539,-0.68,-0.9,-9.96,-0.08,-0.02,0.09,intention_tremor
4.0571300983428955,-0.83,-1.31,-10.09,-0.05,-0.07,0.07,intention_tremor
4.0724523067474365,-0.89,-1.37,-10.24,-0.07,-0.04,0.07,intention_tremor
4.087895154953003,-0.9,-1.35,-10,-0.08,0,0.07,intention_tremor
4.103002309799194,-0.94,-1.27,-9.47,-0.12,0.02,0.05,intention_tremor
4.118269205093384,-0.88,-0.99,-9.25,-0.1,0.07,0.03,intention_tremor
4.133719205856323,-0.81,-0.74,-9.89,-0.03,0.1,-0.01,intention_tremor
4.149065017700195,-0.86,-0.7,-10.36,0.03,0.09,-0.03,intention_tremor
4.1643102169036865,-0.95,-1.2,-10.4,0.05,0.06,-0.06,intention_tremor
4.179590225219727,-0.94,-1.66,-9.68,-0.03,0.08,-0.05,intention_tremor
4.194951295852661,-0.84,-1.09,-9.26,-0.13,0.2,-0.06,intention_tremor
4.210190296173096,-0.66,-0.23,-9.37,-0.11,0.25,-0.11,intention_tremor
4.225431203842163,-0.57,-0.04,-9.95,0,0.2,-0.17,intention_tremor
4.240803241729736,-0.62,-0.67,-10.32,0.08,0.13,-0.18,intention_tremor
4.256048202514648,-0.69,-1.4,-9.94,0.06,0.08,-0.13,intention_tremor
4.271473169326782,-0.76,-1.42,-9.72,-0.04,0.08,-0.07,intention_tremor
4.286853313446045,-0.74,-0.94,-10.41,-0.1,0.09,-0.01,intention_tremor
4.302056312561035,-0.9,-1.74,-10.75,-0.02,0.02,0.03,intention_tremor
4.317535161972046,-0.87,-1.53,-10.6,-0.06,-0.09,0.07,intention_tremor
4.332886219024658,-0.95,-0.97,-10.17,-0.1,-0.01,0.1,intention_tremor
4.348085165023804,-0.84,-0.63,-9.75,-0.02,0.07,0.09,intention_tremor
4.363361120223999,-0.85,-1.03,-9.65,0.09,-0.01,0.02,intention_tremor
4.378630161,-0.78,-1.33,-9.78,0.05,-0.05,0.02,intention_tremor
4.393930196762085,-0.84,-1.43,-10.08,0,0.02,0.05,intention_tremor
4.409383296966553,-0.85,-1.06,-10.37,-0.03,-0.01,0.08,intention_tremor
4.424483060836792,-0.83,0.07,-10.21,0.05,-0.04,0.08,intention_tremor
4.439951181411743,-0.95,-0.73,-10.26,0.16,-0.05,0.03,intention_tremor
4.455266237258911,-0.84,-0.89,-10.01,0.18,-0.01,0.02,intention_tremor
4.470497131347656,-0.81,-1.37,-9.67,0.09,0.01,0.03,intention_tremor
4.485651016235352,-0.68,-1.35,-9.38,0.01,0.03,0.05,intention_tremor
4.501187086105347,-0.63,-0.94,-9.45,-0.03,0.02,0.06,intention_tremor
4.516395092010498,-0.65,-0.65,-9.76,0.03,-0.02,0.05,intention_tremor
4.531686305999756,-0.65,-0.49,-10.35,0.13,-0.05,0.03,intention_tremor
4.5471413135528564,-0.75,-0.88,-10.46,0.17,-0.07,0.01,intention_tremor
4.5624001026153564,-0.83,-1,-10.49,0.15,-0.07,0.01,intention_tremor
4.577670335769653,-0.78,-1.55,-10.11,0.06,-0.03,0.05,intention_tremor
4.593122243881226,-0.84,-1.04,-9.16,-0.14,-0.01,0.11,intention_tremor
4.608234167098999,-0.73,-0.96,-9.04,-0.15,0.01,0.12,intention_tremor
4.623775005340576,-0.77,-1.05,-9.83,-0.04,-0.05,0.09,intention_tremor
4.639021158218384,-0.63,-0.3,-10.36,0.02,-0.1,0.09,intention_tremor
4.654297113418579,-1.06,-0.93,-10.53,0.07,-0.1,0.07,intention_tremor
4.669732093811035,-0.95,-1.19,-10.48,0,-0.01,0.1,intention_tremor
4.685028314590454,-1.04,-1.33,-9.81,-0.15,-0.01,0.13,intention_tremor
4.7003021240234375,-0.89,-0.99,-9.33,-0.25,0.01,0.15,intention_tremor
4.7155961990356445,-0.9,-0.95,-9.57,-0.19,0.03,0.12,intention_tremor
4.731060981750488,-0.85,-0.2,-9.89,-0.12,-0.04,0.12,intention_tremor
4.746329307556152,-0.81,-0.31,-10.24,0.05,-0.05,0.06,intention_tremor
4.761605262756348,-1,-0.77,-10.52,0.08,-0.03,0.04,intention_tremor
4.776916027069092,-0.97,-0.85,-10.17,0.03,-0.04,0.04,intention_tremor
4.792363166809082,-1.07,-0.82,-10.08,-0.07,0,0.05,intention_tremor
4.807481288909912,-0.99,-0.64,-9.84,-0.15,0,0.07,intention_tremor
4.822749376296997,-0.98,-0.57,-9.91,-0.12,-0.02,0.04,intention_tremor
4.838215351104736,-0.77,-0.29,-9.62,-0.01,-0.01,0.02,intention_tremor
4.853363990783691,-0.8,-0.68,-9.74,0.05,0.02,0,intention_tremor
4.868587017059326,-0.8,-0.66,-10.13,0.05,0,0,intention_tremor
4.883872032165527,-0.82,-0.77,-9.95,0.04,-0.03,0,intention_tremor
4.899206161499023,-0.81,-0.76,-9.83,0.01,-0.02,0.01,intention_tremor
4.914640188217163,-0.73,-0.67,-9.72,-0.02,-0.01,0.01,intention_tremor
4.929991960525513,-0.78,-0.59,-9.7,-0.01,0,0.01,intention_tremor
4.945048093795776,-0.77,-0.62,-9.86,0.03,-0.01,0,intention_tremor
4.960342168807983,-0.82,-0.82,-10,0.04,-0.01,0.01,intention_tremor
4.9757843017578125,-0.96,-0.85,-10.14,-0.01,-0.03,0.03,intention_tremor
4.991033077,-0.91,-0.54,-10.06,-0.03,-0.01,0.05,intention_tremor
5.006491184234619,-1,-0.55,-10.19,-0.02,-0.01,0.06,intention_tremor
5.021595239639282,-1.01,-0.19,-10.21,0.02,-0.03,0.04,intention_tremor
5.036867141723633,-1.05,-0.05,-9.98,0.2,-0.02,0.02,intention_tremor
5.0521790981292725,-0.88,-0.81,-9.75,0.26,-0.01,-0.02,intention_tremor
5.067286014556885,-0.73,-1.24,-9.62,0.08,0.04,0,intention_tremor
5.082731008529663,-0.78,-0.95,-9.49,-0.12,0.06,0.03,intention_tremor
5.098001242,-0.8,-0.55,-9.85,-0.15,0.07,0.04,intention_tremor
5.113320350646973,-0.78,-0.51,-10.44,-0.03,0.03,0.04,intention_tremor
5.128773212432861,-0.83,-0.57,-10.52,0.03,-0.02,0.05,intention_tremor
5.1440510749816895,-0.93,-0.57,-10.13,0.08,-0.06,0.04,intention_tremor
5.159389257,-0.91,-0.74,-10.05,0.08,-0.04,0.01,intention_tremor
5.174850225448608,-0.85,-0.84,-10.17,0.06,-0.04,0.01,intention_tremor
5.1900811195373535,-0.87,-0.91,-10.21,0.01,-0.06,0.03,intention_tremor
5.205535173416138,-0.86,-0.9,-10.05,0,-0.1,0.04,intention_tremor
5.220632076263428,-0.79,-0.74,-9.56,0.01,-0.09,0.07,intention_tremor
5.235908269882202,-0.71,-0.58,-9.54,0.12,-0.05,0.06,intention_tremor
5.251260280609131,-0.74,-0.66,-9.68,0.17,-0.04,0.03,intention_tremor
5.266539096832275,-0.79,-1.07,-9.64,0.16,-0.03,0.03,intention_tremor
5.281836032867432,-0.75,-1.1,-9.3,0.03,0.01,0.07,intention_tremor
5.297063351,-0.58,-0.88,-9.14,-0.12,0.08,0.11,intention_tremor
5.312405109405518,-0.63,-0.45,-9.52,-0.09,0.11,0.1,intention_tremor
5.3276872634887695,-0.73,-0.29,-10.11,0.02,0.09,0.06,intention_tremor
5.3431313037872314,-0.75,-0.33,-10.61,0.06,0.05,0.07,intention_tremor
5.358374357223511,-0.85,-0.42,-10.59,0.03,0.02,0.05,intention_tremor
5.373856067657471,-0.93,-0.48,-10.46,-0.02,-0.01,0.05,intention_tremor
5.389103174209595,-0.89,-0.28,-10.18,-0.02,-0.03,0.03,intention_tremor
